,variable,coefficient
0,intercept,-0.75420713
1,Gender,-0.12812621
2,Race,0.017786479
3,Ethnicity,0.015256964
4,Region,0.21824067
5,Age,-0.073427989
6,NSF,0.038457825
7,NF,0.167529665
8,NSB,-0.17498167
9,GRPN,-0.261919942
10,GRDR,0.055044265
11,DFDR,0.102093179
12,DDR,0.804450106
13,FFPN,-0.124649034
14,FFDR,0.082280868
15,RSPN,0.130572341
16,TBPN,-0.100578398
17,RSDR,0.076133745
18,TBDR,-0.112013892
19,CTS,0.1519009
20,CRS,0.012911217
21,AF,-0.008603218
22,II,0.183100317
23,IEDR,0.030273359
24,CEFSFMN,0.296896889
25,CEFI,0.208304458
26,"CEFGEWOC,SOPD",0.301110636
27,CVDD,0.390164762
28,COJDNEC,0.164820312
29,CEFOSEWOCSORD,0.121743626
30,CLTCDT,0.392955833
31,CD,0.134277126
32,CPHOODAC,0.083513236
33,CPDOBDAS,0.318975704
34,CDOLMAOL,0.033952474
35,CNWCPF,-0.155059679
36,CPHOMN,0.063694064
37,CGERD,0.122502488
38,CCATRP,-0.042060563
39,CN,-0.111664785
40,CSCP,0.244845464
41,CADAMS,0.029771954
42,CF,0.109056677
43,CC,0.131146346
44,CMAST,0.097343754
45,CBSP,0.133429635
46,CAG,0.071491464
47,CVV,0.266682332
48,RT1IDD,-0.173827945
49,ROI,0.006257201
50,RRA,0.071300488
51,RUCH,-0.352941624
52,RUCH1,0.167523719
53,RUEM,-0.00432015
54,RPPFTH,0.050987968
55,RST,0.097096042
56,RCMOM,0.072763767
57,RCLD,0.004607194
58,RFHON,-0.039583516
59,RLCI,0.024269325
60,RVDI,-0.172446525
61,RPHF,-0.206022984
62,RET,-0.074992141
63,RHO,-0.059553254
64,RED,-0.069520408
65,RI,-0.814598079
66,RRF,-0.145428202
67,COR,-0.145204938
